period,stop_usd,max_holding_bars,sessions,raw_bars,trades,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,net_sharpe,net_sortino,profit_factor,positive_net_pnl_mass_usd,trade_cvar5_loss_usd,worst_trade_loss_usd,win_rate_pct,max_drawdown_usd_mtm,max_drawdown_pct_mtm,return_over_mtm_dd,avg_net_trade,avg_duration_bars,stops,targets,time_stops,forced_eod,final_equity,base_winner_count,matched_base_winner_count,base_winner_net_usd,base_winner_gross_usd,retained_base_winner_net_usd,retained_base_winner_gross_usd,core_winner_net_retention_pct,core_winner_gross_retention_pct,clipped_base_winner_net_usd,clipped_base_winner_gross_usd,overlay_net_on_base_winners_usd,base_loser_count,matched_base_loser_count,base_loser_net_usd,overlay_net_on_base_losers_usd,avoided_base_loser_loss_usd,avoided_worst5_base_loser_loss_usd,net_pnl_delta_vs_base,net_pnl_pct_of_base,sharpe_delta_vs_base,profit_factor_delta_vs_base,mdd_reduction_usd_vs_base,mdd_reduction_pct_vs_base,trade_cvar5_reduction_usd_vs_base,trade_cvar5_reduction_pct_vs_base,worst_trade_reduction_usd_vs_base,worst_trade_reduction_pct_vs_base,positive_net_pnl_mass_delta_vs_base,return_over_dd_delta_vs_base,utility_delta_usd,development_net_non_degradation_gate,is_baseline
development,2.500000000000,75.000000000000,125,48390,364,364,1240,-1088.321500000040,3174.986601339649,276.080000000000,2898.906601339648,-4263.308101339689,-4.263308101340,-2.434663484273,-2.819718383057,0.767972636025,14110.852723080148,281.756134467367,293.708232000000,47.527472527473,4757.713930219732,4.741960175667,-0.896083321500,-11.712384893790,52.824175824176,25,81,183,75,95736.691898660312,130,122,14089.668316840107,15223.666399999993,8399.047038980083,9186.981799999994,59.611389353584,60.346709909513,5690.621277860024,6036.684599999999,6148.123013400116,80,72,-12070.882355819933,-7402.008904319944,4668.873451499989,1635.862360239998,-6282.094062359863,-211.181778735239,-3.590958201725,-0.399271638379,-3032.157287939743,-175.720530618649,217.512375383541,43.566211585925,308.385373999998,51.218842207735,21.184406240041,-2.066016496428,-11536.786680480116,False,False
development,2.500000000000,60.000000000000,125,48390,387,387,1217,-573.893099999993,3375.240074859642,293.398000000000,3081.842074859642,-3949.133174859634,-3.949133174860,-2.302387236426,-2.668777971211,0.782643452842,14219.784331840156,279.596514373999,293.708232000000,48.062015503876,5251.609168559749,5.215559586729,-0.751985353080,-10.204478488009,45.222222222222,21,78,218,70,96050.866825140372,130,121,14089.668316840107,15223.666399999993,7972.897695280076,8729.923200000001,56.586837361890,57.344420001216,6116.770621560031,6493.743199999992,5407.925608100101,80,71,-12070.882355819933,-6517.445004639907,5553.437351180026,1879.382317359999,-5967.919135879808,-195.619211303806,-3.458681953878,-0.384600821563,-3526.052526279760,-204.342902451511,219.671995476909,43.998768426734,308.385373999998,51.218842207735,130.116015000049,-1.921918528008,-11598.977296229385,False,False
development,4.000000000000,75.000000000000,125,48390,355,355,1249,-1178.569300000037,3096.607368739658,269.325000000000,2827.282368739658,-4275.176668739698,-4.275176668740,-2.335944682283,-2.673657204768,0.761009647839,13613.313933820144,342.323365932221,460.815355999996,47.323943661972,4906.505107619727,4.883594072039,-0.871328282549,-12.042751179548,54.532394366197,8,77,192,78,95724.823331260297,130,122,14089.668316840107,15223.666399999993,8399.047038980083,9186.981799999994,59.611389353584,60.346709909513,5690.621277860024,6036.684599999999,6211.426871640115,80,72,-12070.882355819933,-7338.292352519935,4732.590003299998,1471.069708300003,-6293.962629759872,-211.769684913961,-3.492239399736,-0.406234626566,-3180.948465339738,-184.343323620877,156.945143918687,31.435017595152,141.278250000003,23.464499305778,-476.354383019963,-2.041261457477,-11611.897394000553,False,False
development,3.250000000000,90.000000000000,125,48390,337,337,1267,-1560.749800000018,2939.877178759690,255.535000000000,2684.342178759690,-4500.626978759706,-4.500626978760,-2.495071707911,-2.882662129973,0.751681678823,13623.798788280126,337.948957761175,376.048405999997,48.071216617211,5209.173144719782,5.184549316358,-0.863981068343,-13.354976198100,61.560830860534,12,83,166,76,95499.373021240288,130,121,14089.668316840107,15223.666399999993,8580.313970340076,9410.169900000001,60.897913118968,61.812770017083,5509.354346500031,5813.496499999992,6444.530864940101,80,71,-12070.882355819933,-7825.755283699918,4245.127072120015,1602.445582360003,-6519.412939779880,-222.937303194112,-3.651366425364,-0.415562595581,-3483.616502439792,-201.883636681834,161.319552089733,32.311181039218,226.045200000002,37.543198889244,-465.869528559981,-2.033914243271,-11627.618393763045,False,False
development,2.250000000000,60.000000000000,125,48390,387,387,1217,-652.866800000000,3375.159331359631,293.391000000000,3081.768331359631,-4028.026131359632,-4.028026131360,-2.420187393713,-2.828225012093,0.779259812570,14219.788995840156,256.018477373998,265.213931999999,48.062015503876,5336.733775439730,5.302602282950,-0.754773668849,-10.408336256743,44.811369509044,27,78,213,69,95971.973868640373,130,121,14089.668316840107,15223.666399999993,7972.897695280076,8729.923200000001,56.586837361890,57.344420001216,6116.770621560031,6493.743199999992,5229.692464100097,80,71,-12070.882355819933,-6631.887361139899,5438.994994680033,1962.148867360004,-6046.812092379806,-199.527151918775,-3.576482111166,-0.387984461834,-3611.177133159741,-209.276070380875,243.250032476910,48.721284775110,336.879674000000,55.951378762856,130.120679000049,-1.924706843777,-11649.527924229380,False,False
development,4.000000000000,90.000000000000,125,48390,335,335,1269,-1597.818400000023,2922.328554479697,254.037000000000,2668.291554479697,-4520.146954479719,-4.520146954480,-2.391540159225,-2.726443532136,0.750872989891,13623.798788280126,366.992415155293,460.815355999996,48.358208955224,5228.693120439755,5.203977020902,-0.864488859905,-13.492975983522,62.023880597015,9,83,167,76,95479.853045520285,130,121,14089.668316840107,15223.666399999993,8580.313970340076,9410.169900000001,60.897913118968,61.812770017083,5509.354346500031,5813.496499999992,6444.530864940101,80,71,-12070.882355819933,-7784.941741699919,4285.940614120014,1525.780252360002,-6538.932915499893,-223.904219751732,-3.547834876677,-0.416371284514,-3503.136478159766,-203.014864439979,132.276094695615,26.493979108579,141.278250000003,23.464499305778,-465.869528559981,-2.034422034832,-11676.993164180116,False,False
development,1.500000000000,90.000000000000,125,48390,367,367,1237,-1406.502900000025,3200.854396579662,277.886000000000,2922.968396579661,-4607.357296579686,-4.607357296580,-2.693636513836,-3.126185674857,0.766979458092,15164.965172760150,178.506084991578,185.845987999998,47.411444141689,5364.327010899782,5.337985026024,-0.858888223484,-12.554107075149,53.226158038147,79,94,130,64,95392.642703420308,130,122,14089.668316840107,15223.666399999993,8406.883682340074,9209.609899999999,59.667009139542,60.495347559639,5682.784634500033,6014.056499999993,4983.913400420097,80,71,-12070.882355819933,-6962.641013239941,5108.241342579991,2008.502651999999,-6626.143257599860,-228.224159744572,-3.849931231289,-0.400264816312,-3638.770368619793,-210.875162220804,320.762424859330,64.246476300922,416.247618000001,69.133372926070,1075.296855920044,-2.028821398412,-11746.846149270226,False,False
development,2.250000000000,75.000000000000,125,48390,364,364,1240,-1433.550700000040,3175.044080499641,276.087000000000,2898.957080499641,-4608.594780499680,-4.608594780500,-2.721509068207,-3.161491616318,0.751497485789,13936.870625080144,256.841541762103,265.213931999999,46.703296703297,5130.495109379684,5.112106106872,-0.898274860856,-12.660974671702,52.271978021978,33,80,177,74,95391.405219500317,130,122,14089.668316840107,15223.666399999993,8397.003246980079,9176.181799999991,59.596883745971,60.275767734900,5692.665069860028,6047.484600000002,5918.911179900115,80,72,-12070.882355819933,-7457.416497879929,4613.465857940004,1744.384060240002,-6627.380741519854,-228.285458165697,-3.877803785659,-0.415746788615,-3404.938467099695,-197.324062489234,242.426968088805,48.556430719253,336.879674000000,55.951378762856,-152.797691759963,-2.068208035784,-11849.955515287478,False,False
development,2.000000000000,90.000000000000,125,48390,352,352,1252,-1850.445400000037,3070.082506959669,266.686000000000,2803.396506959669,-4920.527906959707,-4.920527906960,-2.902618042226,-3.344897330716,0.747443319863,14562.337896800134,230.959355471110,236.719631999998,48.011363636364,5590.654163919724,5.566355549480,-0.880134553612,-13.978772462954,57.068181818182,44,90,148,70,95079.472093040298,130,122,14089.668316840107,15223.666399999993,8580.313970340076,9409.109899999999,60.897913118968,61.805807174020,5509.354346500031,5814.556499999993,5726.799133100096,80,71,-12070.882355819933,-7591.095201559940,4479.787154259993,1901.645410360000,-6939.313867979881,-243.736978657865,-4.058912759679,-0.419800954542,-3865.097521639735,-223.991344412360,268.309154379798,53.740452098595,365.373974000001,60.683915317978,472.669579960027,-2.050067728540,-11934.184555218013,False,False
development,2.000000000000,60.000000000000,125,48390,390,390,1214,-1083.080000000005,3401.213053159633,295.617000000000,3105.596053159632,-4484.293053159639,-4.484293053160,-2.674664106315,-3.103478401494,0.761461072679,14314.705934260157,230.253443329999,236.719631999998,47.692307692308,5882.337065239757,5.841480318841,-0.762331876502,-11.498187315794,44.058974358974,38,79,205,68,95515.706946840364,130,122,14089.668316840107,15223.666399999993,7932.866583280073,8681.163200000001,56.302720581425,57.024129220278,6156.801733560033,6542.503199999992,4767.259812100098,80,72,-12070.882355819933,-6502.087095899916,5568.795259920017,2044.915417360000,-6503.079014179813,-222.128206741320,-3.830958823768,-0.405783201725,-4156.780422959768,-240.895043437542,269.015066520909,53.881841376546,365.373974000001,60.683915317978,225.037617420050,-1.932265051429,-12116.390131007392,False,False
development,1.500000000000,75.000000000000,125,48390,383,383,1221,-1462.489700000043,3340.336775859635,290.171000000000,3050.165775859635,-4802.826475859680,-4.802826475860,-2.871899248155,-3.316755545729,0.753379054697,14671.701407260151,177.969131641999,185.800439999999,45.691906005222,5454.382470879747,5.431003036767,-0.880544498209,-12.540016908250,48.216710182768,78,86,153,66,95197.173524140322,130,123,14089.668316840107,15223.666399999993,8073.707900220073,8809.335599999991,57.302327625203,57.866057811146,6015.960416620033,6414.330800000002,4584.211486220105,80,72,-12070.882355819933,-6621.537319659942,5449.345036159991,2008.502651999999,-6821.612436879854,-237.906671068419,-4.028193965608,-0.413865219707,-3728.825828599758,-216.094084496284,321.299378208909,64.354024311458,416.293166000000,69.140937862742,582.033090420044,-2.050477673136,-12275.222633995432,False,False
development,1.500000000000,60.000000000000,125,48390,403,403,1201,-971.321700000010,3514.489944939622,305.291000000001,3209.198944939621,-4485.811644939632,-4.485811644940,-2.715801504167,-3.176865968725,0.765070186917,14608.451386540171,176.261804403809,179.778912000000,47.146401985112,5887.358669859750,5.841275652730,-0.761939588954,-11.131046265359,41.903225806452,67,81,192,63,95514.188355060367,130,122,14089.668316840107,15223.666399999993,7745.789025280072,8468.013200000003,54.974956479438,55.624006579650,6343.879291560035,6755.653199999990,4125.004646320100,80,72,-12070.882355819933,-6109.950693679924,5960.931662140008,2008.502651999999,-6504.597605959806,-222.203429761953,-3.872096221620,-0.402174087487,-4161.802027579761,-241.186057044221,323.006705447099,64.695990048232,422.314693999999,70.141036176358,518.783069700065,-1.931872763882,-12285.273014396291,False,False
development,5.250000000000,45.000000000000,125,48390,409,409,1195,-103.582500000022,3567.006156459621,310.016000000001,3256.990156459620,-3670.588656459644,-3.670588656460,-2.592975506681,-3.167583040586,0.782460036033,13202.580712160157,275.501145876189,602.093605999999,47.188264058680,4728.020556739662,4.699895701942,-0.776347863215,-8.974544392322,37.007334963325,2,64,278,65,96329.411343540356,130,123,14089.668316840107,15223.666399999993,6942.950997960067,7680.452499999996,49.276894543087,50.450740959484,7146.717318880040,7543.213899999997,4237.263053640127,80,71,-12070.882355819933,-5805.446747699940,6265.435608119993,1564.507896240000,-5689.374617479819,-181.821586207423,-3.749270224134,-0.384784238371,-3002.463914459673,-173.999730921177,223.767363974719,44.819042170623,0.000000000000,0.000000000000,-887.087604679949,-1.946281038142,-12411.306675124499,False,False
development,5.500000000000,45.000000000000,125,48390,409,409,1195,-157.332500000022,3567.006706459618,310.016000000001,3256.990706459617,-3724.339206459641,-3.724339206460,-2.609367434247,-3.173634590236,0.779975375061,13202.580712160157,278.060695876189,630.349255999998,47.188264058680,4781.771106739674,4.753326514243,-0.778861874256,-9.105963829975,37.012224938875,2,64,278,65,96275.660793540359,130,123,14089.668316840107,15223.666399999993,6942.950997960067,7680.452499999996,49.276894543087,50.450740959484,7146.717318880040,7543.213899999997,4237.263053640127,80,71,-12070.882355819933,-5859.197297699937,6211.685058119996,1536.252246240002,-5743.125167479816,-184.484104722899,-3.765662151700,-0.387268899343,-3056.214464459685,-177.114699661292,221.207813974719,44.306382159126,-28.255649999999,-4.692899861155,-887.087604679949,-1.948795049184,-12471.988130124497,False,False
development,5.750000000000,45.000000000000,125,48390,409,409,1195,-211.082500000022,3567.007256459621,310.016000000001,3256.991256459621,-3778.089756459644,-3.778089756460,-2.624784424808,-3.178450633829,0.777506443963,13202.580712160157,280.620245876189,658.604905999999,47.188264058680,4835.521656739671,4.806757326544,-0.781319994957,-9.237383267627,37.012224938875,2,64,278,65,96221.910243540362,130,123,14089.668316840107,15223.666399999993,6942.950997960067,7680.452499999996,49.276894543087,50.450740959484,7146.717318880040,7543.213899999997,4237.263053640127,80,71,-12070.882355819933,-5912.947847699939,6157.934508119994,1507.996596240000,-5796.875717479818,-187.146623238376,-3.781079142261,-0.389737830442,-3109.965014459682,-180.229668401407,218.648263974719,43.793722147630,-56.511300000000,-9.385799722311,-887.087604679949,-1.951253169885,-12532.669585124499,False,False
development,5.000000000000,45.000000000000,125,48390,409,409,1195,-187.582500000023,3566.921064459620,310.009000000001,3256.912064459620,-3754.503564459644,-3.754503564460,-2.605094562344,-3.153457559555,0.776960344021,13078.841824160154,272.941595876189,573.837955999997,46.943765281174,4811.935464739683,4.783311438127,-0.780248112630,-9.179715316527,37.061124694377,2,63,279,65,96245.496435540350,130,122,14089.668316840107,15223.666399999993,6819.212109960066,7547.952499999996,48.398670264010,49.580385576499,7270.456206880041,7675.713899999997,4113.524165640126,80,71,-12070.882355819933,-5751.696197699937,6319.186158119996,1592.763546240002,-5773.289525479819,-185.978287790467,-3.761389279797,-0.390283930384,-3086.378822459694,-178.862794001456,226.326913974719,45.331702182119,28.255650000002,4.692899861156,-1010.826492679953,-1.950181287558,-12612.029566124500,False,False
development,8.000000000000,45.000000000000,125,48390,408,408,1196,-190.312500000023,3558.267306459622,309.274000000001,3248.993306459622,-3748.579806459647,-3.748579806460,-2.615270607037,-3.173879893756,0.777233857406,13078.841824160154,273.322682161904,634.870159999998,47.058823529412,4806.011706739679,4.777422917883,-0.779977252490,-9.187695604068,37.112745098039,0,63,280,65,96251.420193540354,130,122,14089.668316840107,15223.666399999993,6819.212109960066,7547.952499999996,48.398670264010,49.580385576499,7270.456206880041,7675.713899999997,4113.524165640126,80,71,-12070.882355819933,-5759.699009699942,6311.183346119991,1531.731342240002,-5767.365767479821,-185.684856088723,-3.771565324490,-0.390010416999,-3080.455064459689,-178.519498519009,225.945827689004,45.255373257263,-32.776553999999,-5.443763838940,-1010.826492679953,-1.949910427418,-12618.502792067360,False,False
development,5.250000000000,30.000000000000,125,48390,429,429,1175,827.881299999990,3741.868597619651,325.262000000001,3416.606597619650,-2913.987297619661,-2.913987297620,-2.100055069671,-2.486887027141,0.804411038514,11984.539058260149,236.396224702726,596.841055999999,48.484848484848,3671.512284739816,3.657861780889,-0.793674941449,-6.792511183263,25.937062937063,2,45,322,60,97086.012702380336,130,123,14089.668316840107,15223.666399999993,5792.991535500085,6524.014000000005,41.115173226443,42.854420404273,8296.676781340022,8699.652399999988,3535.930271120126,80,73,-12070.882355819933,-4510.392502019944,7560.489853799989,2147.760367000003,-4932.773258639835,-144.343548740903,-3.256349787124,-0.362833235891,-1945.955642459827,-112.772632017957,262.872285148182,52.651485115030,5.252550000000,0.872380963302,-2105.129258579958,-1.963608116377,-12668.461824005766,False,False
